-5.233489567400229525e+00,9.331553634999382174e-01,-7.411827427252978273e-01
4.693404655776451051e+00,-5.061670400477950693e+00,-3.146459243348924240e+00
-3.726457946127345711e+00,1.418099309581757561e+00,4.902764610407330359e+00
-3.415291798410503787e+00,2.169208287946768454e+00,4.700853388872711314e+00
-4.821408008645342136e+00,-1.253550444806799558e+00,-4.555805361183270286e+00
-2.823486740433944764e+00,-3.879738707173969736e+00,5.645027490120434893e-02
-2.853979336749796203e-01,3.925307260018148892e+00,-5.039858280075725894e+00
4.502662260792105187e+00,3.834626137268072110e+00,2.290073451330490784e+00
-1.803741950014537965e+00,3.861604194120221489e+00,5.374008952471597489e+00
-2.269237847595257040e+00,1.346397505486375490e+00,-4.558493480353516425e+00
-3.554625966832976935e+00,2.025458647030899950e+00,-2.671046104950466127e+00
-4.628101855325158276e+00,2.071380355290728836e+00,-5.263637077754255600e+00
3.936095261370775589e+00,1.349967046362902989e+00,1.623649179557725253e+00
3.894649267610661436e+00,3.237060644704311541e-01,1.098810873876412852e+00
-5.187016813946881300e+00,4.107168669340341971e+00,-4.643844031024133567e-01
2.039270463199731154e+00,3.844994344039069478e+00,2.828401759925414094e+00
2.695057584427517305e+00,-1.027143744452889917e+00,-2.765268270961244834e+00
3.617801117481795892e+00,-2.988778532960923329e+00,4.021200758233293371e+00
-1.868878422831035335e+00,-2.800832390110693293e+00,-1.688676084778291342e+00
-2.894833735583818846e-01,-5.035917959365177055e+00,4.415702473063693567e+00
2.225898128907639162e+00,-4.757425615158187959e+00,-1.772095444875541048e+00
2.952332944929434433e-01,-2.278123794531301094e+00,-1.471516195643926272e-01
3.606808335924846620e+00,-2.556304786491900405e+00,1.762041377908623030e+00
-1.684816311421481583e+00,2.230309354804431710e+00,4.338210596773640404e+00
-3.280520672271266758e+00,3.859961958767656576e+00,-3.687622796140727632e-01
-2.714615903934295638e+00,-1.250651791632628296e+00,-1.441478473142341343e-01
-3.139652956033921694e+00,4.797478562934424318e+00,-1.219575382386652196e+00
3.781800131920904029e+00,3.196097122187639084e+00,-1.354673317774518937e+00
-2.309926740652769706e+00,-7.234523992703957296e-01,-1.280119859309886143e+00
4.847896453086165458e+00,-4.909522728958051196e+00,-1.020284514472874049e+00
-6.389314578929858879e-01,4.196554575593483882e+00,-1.563593321507030565e+00
1.609587256607885708e+00,-3.743453074491497556e+00,2.985807090302430744e+00
2.003904016420342771e+00,-2.013394792781190379e+00,4.426064121103971405e-01
-4.023353061418533549e+00,-3.576782026914173240e+00,4.599242426462238242e+00
3.125728577638929639e+00,-3.260072353538196577e+00,-3.433423505333167203e+00
-5.215081235797741854e+00,-7.854030627795541841e-01,-5.115274889637539957e+00
-3.889309946875186164e+00,2.904617789354703383e+00,2.876992382116548175e+00
-4.529009373660737303e+00,-4.607850767368042000e+00,-2.450738092902918108e+00
-4.235871928392990426e+00,-2.100988456663348103e+00,3.877716637512452214e-01
-3.475995543423717749e+00,-4.491653843180808181e+00,1.469077727316487447e+00
-3.700577610076843715e+00,-3.188747147720977448e+00,-2.616995642025004898e+00
4.335659191683141955e+00,-4.458248059786730444e+00,4.204537262388313934e+00
3.023910883656947934e+00,3.051659904427578951e+00,3.294303733414146507e+00
-3.864722943023991331e+00,-1.583949173917746478e+00,4.024836246220075076e+00
1.570613829600991718e+00,-1.126170282047489479e+00,1.945739351171499987e+00
3.375772443203331807e+00,3.832118434959371545e+00,1.817802614769096214e+00
1.890816539267165641e+00,-1.994968563485256530e+00,2.959337584020696799e+00
2.402742991912088399e+00,-3.693526368823101702e+00,1.729198590044348505e+00
5.849604088252983169e-01,-5.049315408028392405e+00,9.099894227474947250e-01
2.685919994230106855e+00,-2.240838664418758341e+00,-1.970406831430447370e-01
-5.304023988738361339e+00,-1.309437184110535890e+00,1.415010948593047990e+00
-2.558995133747762107e+00,2.515844295333774294e+00,-5.309777158782935658e+00
-3.679482068780857595e+00,1.771819907517836024e+00,6.484147716456967192e-01
-4.671188921733029353e+00,2.322634886900326823e+00,1.409911637801810613e+00
2.802461712425839968e-01,-2.772743626995759492e+00,2.619670690271718172e+00
3.660942445555527502e+00,2.905417678341485122e+00,-1.825125542715858806e+00
1.196940636753131448e+00,-1.476351632648307266e+00,-6.834607164733971230e-01
5.117151153672113928e+00,4.907088899127095338e+00,1.281926304739625877e+00
2.966234654511575863e-01,-2.194770089605523555e+00,-1.460444826707773203e+00
-3.720510689007142435e+00,9.274821067409714237e-01,-2.129783007493711855e-01
-2.789629701273073970e+00,-4.951810887022848107e+00,-3.941153581665823413e+00
6.319368033340769797e-01,-1.701024695175036738e+00,3.121049885241927058e+00
3.557735258093036812e+00,1.582759299644997508e+00,4.807606932659690635e+00
3.421112120038200644e+00,1.082730326003401800e+00,-3.255921989015003515e+00
3.544127645843218488e+00,3.801855822014508668e+00,-2.575783218308658640e+00
1.778699478899812947e+00,9.149712165089914917e-01,4.917012244371008478e+00
-2.655663685768348437e+00,-3.693216252115622211e+00,-1.611040900327635472e-01
-3.560532367415573107e-01,-6.416968409006942320e-01,-1.216903486408063007e+00
1.437824085285591025e+00,-1.903185933902297844e+00,-2.806498316918535796e+00
-5.146408937881767010e+00,1.876619886084677891e+00,9.182042868943401936e-01
-2.342117299897096494e+00,1.317566519824922455e+00,-4.496830866421657191e+00
4.532693569137807188e+00,-1.575964962337647490e+00,4.105916815311722701e+00
1.971131772133533078e+00,-1.180106487127369430e+00,3.426262376052540137e+00
-3.260222368423665529e+00,3.567713726958284148e+00,-4.259694642529251674e+00
-2.030893997036113063e+00,5.210904488876398233e+00,-1.240389623980193035e+00
-3.991917744933394019e+00,-1.546874104697089525e+00,3.266010857584613625e+00
-2.470039250257858754e+00,-9.958849989908375999e-01,2.237723294574318178e+00
-3.904125245922567267e+00,8.535280363362010014e-01,-4.465025522606595132e+00
-5.338751141761355345e-01,-7.960840129968355106e-01,-5.641673276071373921e-01
3.833514824871461890e+00,-2.395540742755259078e+00,-7.286996986552296551e-02
2.701519637424393050e+00,3.015677179773365690e+00,-3.367103054238269166e+00
-1.757103732247537353e+00,9.877326122159957311e-01,-2.699571497648554086e+00
-9.683731643249218202e-01,-4.293901536998744994e+00,-3.662983448015702415e+00
-1.476701208407684041e+00,3.243831041039261454e+00,1.808287879670157361e+00
2.926844039446300449e+00,9.671102089286395254e-01,3.262637830076108081e+00
1.551074390497760636e+00,4.431733526910481835e+00,2.397528610678166139e+00
-4.138668039870101456e-01,-4.082766514836706939e+00,-4.938387964191267798e+00
-3.688356305393816648e+00,-2.701622519949115286e+00,2.218070051997598213e+00
2.105870663703317547e+00,1.758055890373648067e+00,-4.287488673496789637e+00
1.230521843923520819e+00,1.386872642790066834e+00,-4.775982970685186402e+00
9.613756959956851200e-02,-1.459588698441387500e+00,4.624070126943717440e+00
-1.164069039914757825e-02,-3.296388921836730379e+00,-1.016975526263271118e-01
3.582690828924669724e+00,-4.382238835611367844e-01,-2.550092574028154591e+00
3.697431015525990627e+00,3.276969873206601047e-01,1.715842985706824697e+00
-1.790659774751694577e+00,3.651847343951682312e+00,4.446086316161599328e+00
-1.337065863137073263e-01,-4.024878812444229403e+00,-1.031126386368707681e+00
-7.818299582128422909e-01,-3.496151335430790930e+00,4.646117047817573287e+00
-3.620808813014200656e+00,3.339677426955057093e+00,3.683605876512669575e+00
5.219874398992107700e+00,-2.290255890930187554e+00,1.477482615611739103e+00
1.778507699880381043e+00,1.597074940834615875e+00,3.618981584729906054e+00
-3.069684740031964676e+00,-5.673662349633167290e-01,-1.677499434875408646e+00
-6.449542404925028005e-02,-4.552780602731220760e+00,5.199792196730450122e+00
3.083542887562160217e+00,1.549036413498578790e+00,3.987713277671020684e+00
-5.121149947159157279e+00,4.170402236877571944e+00,3.964368407307779396e+00
-3.462505260558070397e+00,4.705479858791025372e+00,3.174120235053659478e+00
-3.019931571190329622e-01,-3.561510163604848955e+00,2.333960676739352369e+00
-6.909055895731117669e-01,9.998943370062162161e-01,4.956677972018722400e+00
-4.978512958056642845e-01,2.393825875275303883e+00,-4.860958612453008421e+00
-4.123761903840269305e+00,5.132307451559951161e+00,-9.897569301964640465e-01
-3.708544574682050010e-01,-4.810652666904114305e+00,1.490922283311140184e+00
9.620243737914084825e-01,6.733217682391516856e-01,1.027034205361425645e+00
4.573641351533939137e+00,1.897575099970889356e+00,-8.306439457861001241e-01
4.221312476792458135e+00,4.790525252201135231e+00,1.679303327206931540e+00
5.379181460095835199e+00,-2.784031843624921621e+00,-4.053965661614622462e+00
6.172944286645886125e-01,-2.165346868345847664e+00,1.050970065011526788e+00
-5.304551402723022946e+00,5.048659373275295792e+00,2.157671123762516796e+00
-6.559132233949890312e-01,1.899367763630439132e+00,-1.864083755970065814e+00
1.316740874885706791e+00,-3.891071674909399647e+00,-5.082929038689976586e+00
3.960849548764221684e+00,4.814431765349230119e+00,-5.071342265309640496e+00
-3.638655669291918748e+00,1.070797704910062542e+00,4.930197793801495365e+00
-1.328403077222471751e+00,-2.624859376998586846e+00,-4.803687742854138576e-01
-1.127516646800705402e+00,-1.761974186335877324e+00,2.941673667549770332e+00
-1.324860401438281432e+00,-4.905778845253671250e+00,5.277111003008320367e+00
-1.503424994604032117e+00,2.039521240864432539e+00,-2.975768974224689334e+00
1.191262410933600302e+00,-3.538768636285232194e+00,6.812631507083325433e-01
-1.495198684324088312e+00,-2.874773607352808291e+00,1.150626478774493977e+00
2.381959675857379555e+00,4.393387644611949305e+00,5.298374771764600588e+00
3.457374044710968430e+00,4.524516900101125394e+00,-2.718781874399470055e+00
1.831422838882672544e+00,-4.377027574840639090e+00,2.940507524715384680e+00
-5.095135039905220431e+00,-2.026595229250425678e+00,2.284518898461649794e+00
-2.028740458715649897e+00,-1.924404660257398092e+00,-1.109555515037817575e+00
3.693018965725828551e+00,1.757787828318961632e+00,-1.377838049933258757e+00
-1.284547379930325750e+00,3.687258643053619167e+00,4.715990736468122613e+00
-4.872446554922207795e+00,-1.465545032270690218e+00,-2.464559964578991291e+00
-1.660687790755248416e+00,-2.388671975076001708e+00,-5.618640666570212661e-01
-3.721317371682801411e+00,-3.084609382250719456e+00,-4.556574537597269270e+00
-3.850462517016456587e+00,-2.063417048889233829e+00,-1.102911296595649793e+00
-4.356691298337736384e+00,2.319372113839964555e+00,1.286355815981756523e+00
-1.566133124743775085e+00,-3.827607661680647588e+00,4.921328189494963645e+00
-7.338409806388603851e-01,1.653137010318613820e-01,-7.824424784335765048e-01
-3.290249472660917718e+00,4.177315166923079914e+00,2.081579905281860210e+00
-3.388148346800937905e+00,-5.195990480219332852e+00,2.332453318865696790e-01
4.733408593982961321e+00,-5.320132554868409969e+00,1.808497088002119835e+00
-2.748091735551349668e+00,4.653253727244095472e+00,-1.481045069280497062e+00
-1.532370271864729627e+00,-3.237588747409031686e+00,1.763751033211354846e+00
-4.213596604812790858e+00,4.692651464831833152e+00,1.718265765862621475e+00
3.357204139104178253e+00,6.523518212253897053e-01,-2.569522968051390688e+00
-4.332447731418620940e+00,-6.614649665808600698e-01,-2.553726264541358759e+00
